Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
991,619605333,joeaugie (5/5),0,251,PG Stephen Curry SG Marco Belinelli SF Kawhi Leonard PF Enes Kanter C Dewayne Dedmon F Draymond Green G Sergio Rodríguez UTIL John Wall,,,
992,619517881,GGHOSTMANH (1/2),0,250.5,PG Damian Lillard SG Kent Bazemore SF LeBron James PF Paul Millsap C Andre Drummond F Thomas Robinson G Patty Mills UTIL David Lee,,,
992,619538523,GGHOSTMANH (2/2),0,250.5,PG Damian Lillard SG Kent Bazemore SF LeBron James PF Paul Millsap C Andre Drummond F Thomas Robinson G Patty Mills UTIL David Lee,,,
994,619377819,Nkucarrd (1/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619377821,Nkucarrd (2/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619382677,Nkucarrd (3/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619382679,Nkucarrd (4/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619382680,Nkucarrd (5/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619382683,Nkucarrd (6/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619382686,Nkucarrd (7/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619391625,Nkucarrd (8/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619401914,Nkucarrd (9/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619401918,Nkucarrd (10/10),0,250.25,PG Jeremy Lin SG Bradley Beal SF Kawhi Leonard PF Thomas Robinson C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Timofey Mozgov,,,
994,619605331,joeaugie (3/5),0,250.25,PG Stephen Curry SG Marco Belinelli SF Kawhi Leonard PF Draymond Green C Dewayne Dedmon F Joel Embiid G Rajon Rondo UTIL D'Angelo Russell,,,
994,620012925,getzy32,0,250.25,PG Austin Rivers SG Eric Gordon SF LeBron James PF DeMarcus Cousins C Mike Muscala F Jimmy Butler G Marcus Smart UTIL Nene Hilario,,,
1006,619944411,scottwurst,0,250,PG D'Angelo Russell SG Jodie Meeks SF LeBron James PF Anthony Davis C Gorgui Dieng F David Lee G Jeremy Lin UTIL Reggie Jackson,,,
1007,619386014,Postman430,0,249.75,PG Damian Lillard SG Sean Kilpatrick SF Marcus Smart PF David West C Mike Muscala F LeBron James G Jimmy Butler UTIL Kawhi Leonard,,,
1007,620207525,chrisdowning87,0,249.75,PG Raymond Felton SG Jodie Meeks SF Gordon Hayward PF James Johnson C Timofey Mozgov F Karl-Anthony Towns G James Harden UTIL Jimmy Butler,,,
1009,620182163,Adomaslol (1/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620182243,Adomaslol (2/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620191276,Adomaslol (3/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620191286,Adomaslol (4/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620191311,Adomaslol (5/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620191333,Adomaslol (6/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620191342,Adomaslol (7/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620200536,Adomaslol (8/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620200548,Adomaslol (9/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1009,620200566,Adomaslol (10/10),0,249.5,PG Jeremy Lin SG Bradley Beal SF Kevin Durant PF Thomas Robinson C Timofey Mozgov F DeMarcus Cousins G Jodie Meeks UTIL Hassan Whiteside,,,
1019,619432611,Mactou,0,249.25,PG D.J. Augustin SG Devin Booker SF LeBron James PF Gorgui Dieng C Dewayne Dedmon F Justise Winslow G Kemba Walker UTIL Kawhi Leonard,,,
1020,620169174,claycomb84 (2/2),0,249,PG Dennis Schroder SG Avery Bradley SF LeBron James PF Otto Porter C Robin Lopez F Joe Ingles G Sergio Rodríguez UTIL Nikola Vucevic,,,
1021,619537640,serrano25 (1/5),0,248.75,PG Damian Lillard SG Gary Harris SF Justise Winslow PF Gorgui Dieng C Timofey Mozgov F Kawhi Leonard G Dennis Schroder UTIL Kemba Walker,,,
1021,619552861,serrano25 (2/5),0,248.75,PG Damian Lillard SG Gary Harris SF Justise Winslow PF Gorgui Dieng C Timofey Mozgov F Kawhi Leonard G Dennis Schroder UTIL Kemba Walker,,,
1021,619552895,serrano25 (3/5),0,248.75,PG Damian Lillard SG Gary Harris SF Justise Winslow PF Gorgui Dieng C Timofey Mozgov F Kawhi Leonard G Dennis Schroder UTIL Kemba Walker,,,
1021,619552899,serrano25 (4/5),0,248.75,PG Damian Lillard SG Gary Harris SF Justise Winslow PF Gorgui Dieng C Timofey Mozgov F Kawhi Leonard G Dennis Schroder UTIL Kemba Walker,,,
1021,619564033,serrano25 (5/5),0,248.75,PG Damian Lillard SG Gary Harris SF Justise Winslow PF Gorgui Dieng C Timofey Mozgov F Kawhi Leonard G Dennis Schroder UTIL Kemba Walker,,,
1021,620118501,bloodandgutseverywhe,0,248.75,PG James Harden SG Jodie Meeks SF Jimmy Butler PF Anthony Davis C Kosta Koufos F Doug McDermott G Iman Shumpert UTIL Kent Bazemore,,,
1021,620175586,Kocher_time (1/3),0,248.75,PG Damian Lillard SG Kyle Korver SF Danilo Gallinari PF Harrison Barnes C Paul Millsap F Marreese Speights G C.J. McCollum UTIL Kawhi Leonard,,,
1028,620011192,Squanto401k,0,248.5,PG Patty Mills SG Lou Williams SF Kawhi Leonard PF Paul Millsap C Brook Lopez F Kevin Love G Nick Young UTIL Bismack Biyombo,,,
1028,620051489,jmc315 (6/10),0,248.5,PG Patty Mills SG Nik Stauskas SF Michael Beasley PF DeMarcus Cousins C Hassan Whiteside F Anthony Davis G D.J. Augustin UTIL Marcin Gortat,,,
1028,620062655,MexheatHotSauces,0,248.5,PG Rajon Rondo SG Kent Bazemore SF LeBron James PF Nikola Mirotic C Brook Lopez F Thomas Robinson G Ricky Rubio UTIL Hassan Whiteside,,,
1028,620142393,MrBoardLeader,0,248.5,PG Damian Lillard SG Avery Bradley SF Kawhi Leonard PF Draymond Green C Marcin Gortat F Sam Dekker G Kyle Lowry UTIL Tony Snell,,,
1032,619950268,Dimmack (4/10),0,248,PG Stephen Curry SG Klay Thompson SF Kevin Durant PF Mike Muscala C Timofey Mozgov F LeBron James G Jeremy Lin UTIL Greg Monroe,,,
1032,619950279,Dimmack (10/10),0,248,PG Stephen Curry SG Klay Thompson SF Kevin Durant PF Mike Muscala C Timofey Mozgov F LeBron James G Jeremy Lin UTIL Greg Monroe,,,
1034,619892732,landforce,0,247.75,PG Damian Lillard SG Nicolas Batum SF Maurice Harkless PF Paul Millsap C Mason Plumlee F Marvin Williams G Gary Harris UTIL Rudy Gobert,,,
1034,620221155,Zedtix,0,247.75,PG Ty Lawson SG Iman Shumpert SF Kevin Durant PF Marreese Speights C Hassan Whiteside F Jon Leuer G Kent Bazemore UTIL Giannis Antetokounmpo,,,
1036,620234447,brandon.roser,0,247.5,PG Giannis Antetokounmpo SG Jimmy Butler SF LeBron James PF Marreese Speights C Brook Lopez F Mike Muscala G Seth Curry UTIL D.J. Augustin,,,
1037,620072242,crismonsanto (1/2),0,247.25,PG Damian Lillard SG Zach LaVine SF Gordon Hayward PF Taj Gibson C Brook Lopez F Thomas Robinson G John Wall UTIL Timofey Mozgov,,,
1037,620082315,crismonsanto (2/2),0,247.25,PG Damian Lillard SG Zach LaVine SF Gordon Hayward PF Taj Gibson C Brook Lopez F Thomas Robinson G John Wall UTIL Timofey Mozgov,,,
1039,620038544,jmonty0326,0,246.75,PG James Harden SG Eric Gordon SF Trevor Ariza PF LaMarcus Aldridge C Zach Randolph F Danilo Gallinari G Tim Frazier UTIL Jeremy Lin,,,
1040,620142689,autumnms1,0,246.25,PG Damian Lillard SG C.J. McCollum SF LeBron James PF Kelly Olynyk C Bismack Biyombo F Jon Leuer G Isaiah Thomas UTIL James Johnson,,,
1041,620175060,johnjohn94 (1/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620175519,johnjohn94 (2/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620184512,johnjohn94 (3/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620194084,johnjohn94 (4/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620194153,johnjohn94 (5/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620194362,johnjohn94 (6/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1041,620194607,johnjohn94 (7/7),0,245.75,PG Isaiah Thomas SG Gary Harris SF Andrew Wiggins PF Anthony Bennett C Serge Ibaka F Kawhi Leonard G Kyle Korver UTIL John Wall,,,
1048,620201534,mdyett1978,0,245,PG Kyrie Irving SG Tony Allen SF LeBron James PF Tobias Harris C Andre Drummond F T.J. Warren G Emmanuel Mudiay UTIL Tim Frazier,,,
1049,619996596,istealthbro,0,244.75,PG James Harden SG C.J. McCollum SF Robert Covington PF Anthony Davis C Tristan Thompson F Bobby Portis G Ish Smith UTIL Maurice Harkless,,,
1050,619833610,wiltonious96 (1/2),0,244.5,PG Kyrie Irving SG James Harden SF Justise Winslow PF Marreese Speights C Nikola Jokic F Andrew Wiggins G Deron Williams UTIL Thomas Robinson,,,
1050,620198230,toddbray,0,244.5,PG T.J. McConnell SG Gary Harris SF Kawhi Leonard PF Karl-Anthony Towns C Hassan Whiteside F David Lee G Jodie Meeks UTIL Jimmy Butler,,,
1050,620202561,Kocher_time (3/3),0,244.5,PG Damian Lillard SG Kyle Korver SF Wilson Chandler PF Harrison Barnes C Paul Millsap F Marreese Speights G C.J. McCollum UTIL DeMar DeRozan,,,
1053,619448280,Mathewmidd88,0,244,PG Jeremy Lin SG Iman Shumpert SF Stanley Johnson PF Serge Ibaka C Nikola Jokic F LeBron James G Will Barton UTIL Karl-Anthony Towns,,,
1053,620208964,grizzkid33,0,244,PG Dennis Schroder SG Kent Bazemore SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Tyler Johnson UTIL Hassan Whiteside,,,
1055,619285200,ra8erfan111,0,243.75,PG Goran Dragic SG Bradley Beal SF Jeff Green PF Frank Kaminsky C Al Horford F Joel Embiid G DeMar DeRozan UTIL Andre Drummond,,,
1055,619757222,snowblowkc (2/2),0,243.75,PG Giannis Antetokounmpo SG Avery Bradley SF Kawhi Leonard PF Joel Embiid C Marcin Gortat F Bojan Bogdanovic G Marcus Smart UTIL James Johnson,,,
1057,620220873,millslayer,0,243.5,PG Patty Mills SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Marreese Speights F Joel Embiid G John Wall UTIL Cory Joseph,,,
1058,619942371,kilzman2 (3/3),0,243,PG Kyrie Irving SG Danny Green SF LeBron James PF Taj Gibson C Mason Plumlee F Robert Covington G Deron Williams UTIL Serge Ibaka,,,
1059,619530749,tommyleejones,0,242.75,PG Damian Lillard SG Jimmy Butler SF Andrew Wiggins PF Tobias Harris C Karl-Anthony Towns F Thomas Robinson G Iman Shumpert UTIL Will Barton,,,
1059,620230341,kshay01 (2/2),0,242.75,PG Giannis Antetokounmpo SG Kent Bazemore SF Luol Deng PF Paul Millsap C Marreese Speights F Andrew Wiggins G Goran Dragic UTIL Mike Muscala,,,
1061,620088097,Rainmann64,0,241.75,PG C.J. McCollum SG Eric Gordon SF Jae Crowder PF Marreese Speights C Rudy Gobert F LaMarcus Aldridge G Lou Williams UTIL John Wall,,,
1061,620229588,packratty23,0,241.75,PG Isaiah Thomas SG Anthony Morrow SF Allen Crabbe PF Taj Gibson C Hassan Whiteside F Gordon Hayward G Kyrie Irving UTIL Reggie Jackson,,,
1063,619333019,moklovin (1/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333020,moklovin (2/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333021,moklovin (3/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333022,moklovin (4/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333023,moklovin (5/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333024,moklovin (6/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333025,moklovin (7/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333026,moklovin (8/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333027,moklovin (9/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619333028,moklovin (10/10),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,619784696,A_Hort (1/2),0,241,PG Giannis Antetokounmpo SG Jimmy Butler SF Allen Crabbe PF Tobias Harris C Nikola Vucevic F Jared Dudley G John Wall UTIL Chandler Parsons,,,
1063,620107546,DonHo1978 (1/6),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,620115622,DonHo1978 (2/6),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,620125627,DonHo1978 (6/6),0,241,PG Damian Lillard SG Jodie Meeks SF LeBron James PF Karl-Anthony Towns C Timofey Mozgov F Paul Millsap G Gary Harris UTIL Dewayne Dedmon,,,
1063,620220217,PeyPey4Trey,0,241,PG Mike Conley SG Jodie Meeks SF Kevin Durant PF Paul Millsap C Timofey Mozgov F Kawhi Leonard G Kyle Korver UTIL Hassan Whiteside,,,
1078,620164112,Trevor1489,0,240.75,PG Kyrie Irving SG J.J. Redick SF Danilo Gallinari PF Paul Millsap C DeAndre Jordan F Trevor Ariza G D'Angelo Russell UTIL Mason Plumlee,,,
1079,620032195,beantownmagic,0,239.75,PG Giannis Antetokounmpo SG Eric Gordon SF Robert Covington PF Kenneth Faried C Hassan Whiteside F Taj Gibson G Iman Shumpert UTIL Tristan Thompson,,,
1080,619949844,tickletoes_mcGEE,0,239.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kevin Durant PF Paul Millsap C Dewayne Dedmon F Kyle Korver G John Wall UTIL Timofey Mozgov,,,
1080,620231664,QwikFlip,0,239.5,PG D'Angelo Russell SG Joe Harris SF T.J. Warren PF Paul Millsap C Anthony Davis F David Lee G Kemba Walker UTIL Kent Bazemore,,,
1082,619813723,misterfly (3/3),0,239.25,PG Kyrie Irving SG Iman Shumpert SF LeBron James PF Paul Millsap C Tristan Thompson F Rondae Hollis-Jefferson G Jeremy Lin UTIL James Johnson,,,
1082,620134340,rwf7818 (1/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620134656,rwf7818 (2/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620145006,rwf7818 (3/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620145161,rwf7818 (4/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620145229,rwf7818 (5/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620153474,rwf7818 (6/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620153631,rwf7818 (7/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620162848,rwf7818 (8/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620162993,rwf7818 (9/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1082,620163138,rwf7818 (10/10),0,239.25,PG Damian Lillard SG Devin Booker SF Andrew Wiggins PF David Lee C Timofey Mozgov F Karl-Anthony Towns G Tyler Johnson UTIL Dennis Schroder,,,
1093,619464633,MJordan23,0,238,PG Tyler Johnson SG Jodie Meeks SF Kyle Korver PF DeMarcus Cousins C Andre Drummond F Paul Millsap G Stephen Curry UTIL David Lee,,,
1093,620164909,Ting1,0,238,PG Russell Westbrook SG Jimmy Butler SF DeMarre Carroll PF Patrick Patterson C Marcin Gortat F Jared Dudley G Kyrie Irving UTIL Mike Muscala,,,
1095,619938468,Winebest (1/2),0,237,PG Russell Westbrook SG DeAndre Liggins SF LeBron James PF David Lee C Dewayne Dedmon F LaMarcus Aldridge G Jeremy Lin UTIL Kyle Korver,,,
1096,619358024,pianoclub (3/10),0,236.25,PG Damian Lillard SG Jodie Meeks SF LeBron James PF David Lee C Andre Drummond F Joel Embiid G Jeremy Lin UTIL Jon Leuer,,,
1096,619367897,pianoclub (6/10),0,236.25,PG Damian Lillard SG Jodie Meeks SF LeBron James PF David Lee C Andre Drummond F Joel Embiid G Jeremy Lin UTIL Jon Leuer,,,
1096,619373481,pianoclub (9/10),0,236.25,PG Damian Lillard SG Jodie Meeks SF LeBron James PF David Lee C Andre Drummond F Joel Embiid G Jeremy Lin UTIL Jon Leuer,,,
1096,620208128,dial15 (1/3),0,236.25,PG Giannis Antetokounmpo SG Josh Richardson SF LeBron James PF Taj Gibson C Enes Kanter F Maurice Harkless G Sergio Rodríguez UTIL Jeremy Lin,,,
1096,620209179,dial15 (2/3),0,236.25,PG Giannis Antetokounmpo SG Josh Richardson SF LeBron James PF Taj Gibson C Enes Kanter F Maurice Harkless G Sergio Rodríguez UTIL Jeremy Lin,,,
1096,620228337,dial15 (3/3),0,236.25,PG Giannis Antetokounmpo SG Josh Richardson SF LeBron James PF Taj Gibson C Enes Kanter F Maurice Harkless G Sergio Rodríguez UTIL Jeremy Lin,,,
1102,619953049,nothing4free (1/2),0,236,PG Stephen Curry SG Lou Williams SF Jimmy Butler PF Marreese Speights C Andre Drummond F Josh Richardson G Deron Williams UTIL C.J. McCollum,,,
1103,619387247,BLeeDat,0,235.5,PG Damian Lillard SG DeMar DeRozan SF LeBron James PF Paul Millsap C Brook Lopez F David Lee G Jodie Meeks UTIL Timofey Mozgov,,,
1103,619465590,RAGE32,0,235.5,PG Damian Lillard SG DeMar DeRozan SF LeBron James PF Paul Millsap C Brook Lopez F David Lee G Jodie Meeks UTIL Timofey Mozgov,,,
1103,619565130,Taker1977,0,235.5,PG Damian Lillard SG DeMar DeRozan SF LeBron James PF Paul Millsap C Brook Lopez F David Lee G Jodie Meeks UTIL Timofey Mozgov,,,
1103,620035451,rrdefrei,0,235.5,PG Kyrie Irving SG Wesley Matthews SF LeBron James PF Aaron Gordon C Nikola Vucevic F Jeff Green G D.J. Augustin UTIL Paul Millsap,,,
1107,619769070,mcole04,0,235.25,PG Emmanuel Mudiay SG Bradley Beal SF Evan Fournier PF Jabari Parker C Nikola Vucevic F Serge Ibaka G Eric Gordon UTIL C.J. McCollum,,,
1108,620117765,ramjchung (1/5),0,234.75,PG D'Angelo Russell SG Marcus Smart SF LeBron James PF Anthony Davis C Timofey Mozgov F David Lee G John Wall UTIL Al-Farouq Aminu,,,
1108,620127120,ramjchung (2/5),0,234.75,PG D'Angelo Russell SG Marcus Smart SF LeBron James PF Anthony Davis C Timofey Mozgov F David Lee G John Wall UTIL Al-Farouq Aminu,,,
1108,620129107,ramjchung (3/5),0,234.75,PG D'Angelo Russell SG Marcus Smart SF LeBron James PF Anthony Davis C Timofey Mozgov F David Lee G John Wall UTIL Al-Farouq Aminu,,,
